property_id,url,source,scrape_date,posting_date,html_path,property_type,category,transaction_type,new_construction,price,price_per_sqm,vat,cadastral_income,street,house_number,postal_code,locality,province,region,latitude,longitude,bedrooms,bedroom_surfaces,livable_surface,living_room_surface,kitchen_surface,kitchen_equipment,bathrooms,showers,toilets,build_year,currently_leased,furnished,heating_type,glazing_type,heat_pump,solar_panels,air_conditioning,primary_energy_consumption,epc,electrical_certificate,facades,facade_orientation,garden,garden_surface,garden_orientation,terrace,terrace_surface,balcony,garage,garages,indoor_parking,outdoor_parking,cellar,swimming_pool,elevator,running_water,flooding_area_type,demarcated_flooding_area,flood_g_score,flood_p_score,availability,building_state,land_surface,ground_depth,terrain_width,number_of_floors,apartment_floor,maintenance_cost,co_ownership_charges,nearest_city,nearest_city_distance_km
vbe06874,https://immovlan.be/en/detail/apartment/for-rent/7500/tournai/vbe06874,ImmoVlan,2026-06-15,2026-04-07,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe06874.html,flat,apartment,for-rent,0.0,675.0,,,,Rue des Soeurs Noires,18 21,7500.0,Tournai,Hainaut,Wallonia,50.60906,3.382822,2.0,,0.0,,,,,1.0,,,0.0,0.0,,,,,,214.0,C,0.0,,,0.0,,,0.0,,,,,,,,,0.0,,,,,,From 01/07/2026,Normal,,,,,2.0,,,Tournai,0.5
vbe07372,https://immovlan.be/en/detail/apartment/for-rent/7500/tournai/vbe07372,ImmoVlan,2026-06-15,2026-04-08,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe07372.html,flat,apartment,for-rent,0.0,750.0,9.74,,,Avenue Leray,19/21,7500.0,Tournai,Hainaut,Wallonia,50.6123,3.39632,2.0,,77.0,,,,1.0,,1.0,,0.0,0.0,Gas,,,,,372.0,E,0.0,2.0,,0.0,,,0.0,,,,,,,,,0.0,,,,,,Immediately,,,,,,,,,Tournai,0.77
vbe10085,https://immovlan.be/en/detail/apartment/for-rent/7500/tournai/vbe10085,ImmoVlan,2026-06-15,2026-04-14,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe10085.html,flat,apartment,for-rent,0.0,1050.0,9.13,,,Rue de la Lys 76 B,32,7500.0,Tournai,Hainaut,Wallonia,50.6009101,3.4040206,3.0,,115.0,,,,,1.0,2.0,,0.0,0.0,Gas,,,,,,,0.0,4.0,,0.0,,,1.0,,,1.0,,,,,,1.0,1.0,,,,,Immediately,Excellent,,,,3.0,3.0,,,Tournai,1.25
vbe08298,https://immovlan.be/en/detail/apartment/for-rent/7500/tournai/vbe08298,ImmoVlan,2026-06-15,2026-04-09,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe08298.html,flat,apartment,for-rent,0.0,495.0,4.5,,,Rue de l'Athénée,36 22,7500.0,Tournai,Hainaut,Wallonia,50.61001,3.395646,1.0,,110.0,,,,,,,,0.0,0.0,Electricity,,,1.0,,258.0,D,1.0,2.0,,0.0,,,0.0,,,1.0,,,,,,1.0,,,,,,Immediately,Normal,,,,2.0,2.0,,,Tournai,0.56
vbe13626,https://immovlan.be/en/detail/apartment/for-rent/7500/tournai/vbe13626,ImmoVlan,2026-06-15,2026-04-22,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe13626.html,flat,apartment,for-rent,0.0,300.0,,,,Place Verte,28,7500.0,Tournai,Hainaut,Wallonia,50.61186,3.39132,,,0.0,,,,,1.0,2.0,,0.0,0.0,Gas,,,,,254.0,C,0.0,,,0.0,,,0.0,,,,,,,,,0.0,,,,,,Immediately,Normal,,,,2.0,,,,Tournai,0.55
vbe16511,https://immovlan.be/en/detail/apartment/for-rent/7500/tournai/vbe16511,ImmoVlan,2026-06-15,2026-04-29,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe16511.html,flat,apartment,for-rent,0.0,425.0,18.48,,,Quai Dumon 8 CH,4,7500.0,Tournai,Hainaut,Wallonia,50.61032,3.38864,1.0,,23.0,,,,,2.0,,,0.0,1.0,Electricity,,,,,184.0,C,0.0,2.0,,0.0,,,1.0,,,,,,,,,0.0,1.0,,,,,From 01/08/2026,Excellent,,,,,,80.0,,Tournai,0.36
vbe18043,https://immovlan.be/en/detail/apartment/for-rent/7500/tournai/vbe18043,ImmoVlan,2026-06-15,2026-05-04,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe18043.html,flat,apartment,for-rent,0.0,440.0,14.67,,,Place Verte,22 14,7500.0,Tournai,Hainaut,Wallonia,50.61177,3.391164,,,30.0,,,,,,,,0.0,0.0,Gas,,,,,332.0,D,0.0,,,0.0,,,0.0,,,,,,,,,0.0,1.0,,,,,From 01/08/2026,Normal,,,,3.0,1.0,110.0,,Tournai,0.54
vbe18390,https://immovlan.be/en/detail/apartment/for-rent/7500/tournai/vbe18390,ImmoVlan,2026-06-15,2026-05-05,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe18390.html,flat,apartment,for-rent,0.0,600.0,,,,,,7500.0,Tournai,Hainaut,Wallonia,50.6056059,3.3880367,1.0,,0.0,,,,,1.0,1.0,,0.0,0.0,Gas,,,,,561.0,G,0.0,,,0.0,,,1.0,,,,,,,,,0.0,,,,,,Immediately,,,,,1.0,1.0,,,Tournai,0.19
vbe18724,https://immovlan.be/en/detail/apartment/for-rent/7500/tournai/vbe18724,ImmoVlan,2026-06-15,2026-05-05,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe18724.html,flat,apartment,for-rent,0.0,1100.0,11.34,,,Rue de l'Hôpital Notre Dame,17,7500.0,Tournai,Hainaut,Wallonia,50.6075985,3.3898846,2.0,10;9,97.0,38.0,,Fully equipped,1.0,1.0,1.0,2025.0,,0.0,Gas,Double glass,,,,,,,,,1.0,114.0,,1.0,37.0,,1.0,,,,1.0,1.0,1.0,1.0,,,,,Immediately,New,,,,,2.0,80.0,,Tournai,0.07
vbe19915,https://immovlan.be/en/detail/apartment/for-rent/7500/tournai/vbe19915,ImmoVlan,2026-06-15,2026-05-08,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe19915.html,flat,apartment,for-rent,0.0,590.0,12.04,,,,,7500.0,Tournai,Hainaut,Wallonia,50.6056059,3.3880367,1.0,10,49.0,,,Partially equipped,1.0,1.0,1.0,,,0.0,Gas,Double glass,,,,108.0,B,1.0,,,0.0,,,0.0,,,,,,,,0.0,0.0,1.0,,,,,,Normal,,,,,1.0,55.0,,Tournai,0.19
vbe21121,https://immovlan.be/en/detail/apartment/for-rent/7500/tournai/vbe21121,ImmoVlan,2026-06-15,2026-05-11,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe21121.html,flat,apartment,for-rent,0.0,775.0,9.12,,,Rue du Bas Quartier 14 1.,2,7500.0,Tournai,Hainaut,Wallonia,50.6081193,3.3902726,2.0,,85.0,24.0,,,,1.0,,,0.0,0.0,Gas,,,,,118.0,B,0.0,,,0.0,,,0.0,,,,,,,,,0.0,,,,,,Immediately,Normal,,,,,1.0,40.0,,Tournai,0.14
vbe21120,https://immovlan.be/en/detail/apartment/for-rent/7500/tournai/vbe21120,ImmoVlan,2026-06-15,2026-05-11,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe21120.html,flat,apartment,for-rent,0.0,775.0,9.69,,,Rue du Bas Quartier 14 0.,1,7500.0,Tournai,Hainaut,Wallonia,50.6081193,3.3902726,1.0,,80.0,17.0,,,,1.0,,,0.0,0.0,Gas,,,,,179.0,C,0.0,,,0.0,,,1.0,26.0,,,,,,,,0.0,,,,,,Immediately,Normal,,,,,,400.0,,Tournai,0.14
vbe20685,https://immovlan.be/en/detail/apartment/for-rent/7500/tournai/vbe20685,ImmoVlan,2026-06-15,2026-05-11,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe20685.html,flat,apartment,for-rent,0.0,850.0,6.8,,,Rue François-Joseph Peterinck,10 12,7500.0,Tournai,Hainaut,Wallonia,50.6120981,3.38101268,3.0,,125.0,37.0,,,1.0,,2.0,,0.0,0.0,Gas,,,,,259.0,D,0.0,3.0,South-east,0.0,,,1.0,18.0,,1.0,,,,,,1.0,1.0,,,,,From 01/08/2026,Normal,,,,9.0,5.0,225.0,,Tournai,0.8
vbe20829,https://immovlan.be/en/detail/apartment/for-rent/7500/tournai/vbe20829,ImmoVlan,2026-06-15,2026-05-11,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe20829.html,flat,apartment,for-rent,0.0,475.0,14.39,,,Avenue de Maire 200 A,6,7500.0,Tournai,Hainaut,Wallonia,50.6199276,3.36928895,,,33.0,,,,1.0,,1.0,,0.0,0.0,Electricity,,,,,435.0,F,0.0,,,0.0,,,1.0,,,,,,1.0,,,0.0,,,,,,Immediately,,,,,,3.0,75.0,,Tournai,2.0
vbe21122,https://immovlan.be/en/detail/apartment/for-rent/7500/tournai/vbe21122,ImmoVlan,2026-06-15,2026-05-11,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe21122.html,flat,apartment,for-rent,0.0,675.0,,,,Rue du Bas Quartier 14 2.,1,7500.0,Tournai,Hainaut,Wallonia,50.6081193,3.3902726,2.0,,0.0,,,,,1.0,,,0.0,0.0,Gas,,,,,822.0,G,0.0,,,0.0,,,0.0,,,,,,,,,0.0,,,,,,From 01/08/2026,,,,,,2.0,40.0,,Tournai,0.14
vbe21962,https://immovlan.be/en/detail/apartment/for-rent/7500/tournai/vbe21962,ImmoVlan,2026-06-15,2026-05-13,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe21962.html,flat,apartment,for-rent,0.0,800.0,12.9,,,Rue de l'Hôpital Notre-Dame,17 16,7500.0,Tournai,Hainaut,Wallonia,50.6073845,3.38962354,1.0,,62.0,,,,,1.0,1.0,,0.0,0.0,,,,,,58.0,A,0.0,,,0.0,,,1.0,7.0,,,,,,,1.0,1.0,,,,,,Immediately,,,,,,2.0,125.0,,Tournai,0.04
vbe22027,https://immovlan.be/en/detail/apartment/for-rent/7500/tournai/vbe22027,ImmoVlan,2026-06-15,2026-05-13,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe22027.html,flat,apartment,for-rent,0.0,625.0,12.5,,,Rue du Becquerelle,20,7500.0,Tournai,Hainaut,Wallonia,50.6098129,3.3918225,1.0,,50.0,,,Fully equipped,1.0,,,1950.0,,,Gas,Double glass,,,0.0,109.0,B,,,,0.0,,,0.0,,,,,,,,,0.0,1.0,,,,,,Normal,,,,,2.0,,,Tournai,0.35
vbe22119,https://immovlan.be/en/detail/apartment/for-rent/7500/tournai/vbe22119,ImmoVlan,2026-06-15,2026-05-13,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe22119.html,flat,apartment,for-rent,1.0,1000.0,10.0,,,Rue de l'Hôpital Notre Dame,15 04,7500.0,Tournai,Hainaut,Wallonia,50.6077681,3.3898781,2.0,15;11,100.0,37.0,,Fully equipped,1.0,,1.0,2025.0,0.0,0.0,Gas,Double glass,,,1.0,77.0,A,,2.0,South-east,,,,1.0,,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,Immediately,New,,,,,1.0,,,Tournai,0.09
vbe22640,https://immovlan.be/en/detail/apartment/for-rent/7500/tournai/vbe22640,ImmoVlan,2026-06-15,2026-05-15,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe22640.html,flat,apartment,for-rent,0.0,900.0,9.38,,,Rue Frinoise,33/E6,7500.0,Tournai,Hainaut,Wallonia,50.61080705,3.38061674,2.0,,96.0,45.0,,,,1.0,1.0,,0.0,0.0,Electricity,,,,,243.0,C,0.0,,,0.0,,,0.0,,,1.0,,,,,,1.0,,,,,,From 15/07/2026,,,,,,2.0,100.0,,Tournai,0.73
vbe22886,https://immovlan.be/en/detail/apartment/for-rent/7500/tournai/vbe22886,ImmoVlan,2026-06-15,2026-05-16,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe22886.html,flat,apartment,for-rent,0.0,500.0,,,,Rue des Six Filles,3,7500.0,Tournai,Hainaut,Wallonia,50.60603,3.399531,1.0,,0.0,,,,,1.0,1.0,,0.0,1.0,Gas,,,,,239.0,C,1.0,,,1.0,,,1.0,,,,,,,,,0.0,1.0,,,,,From 01/07/2026,Excellent,,,,,,,,Tournai,0.74
vbe24556,https://immovlan.be/en/detail/apartment/for-rent/7500/tournai/vbe24556,ImmoVlan,2026-06-15,2026-05-20,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe24556.html,flat,apartment,for-rent,0.0,385.0,,,,,,7500.0,Tournai,Hainaut,Wallonia,50.6056059,3.3880367,1.0,,0.0,,,Partially equipped,1.0,1.0,1.0,,,0.0,Electricity,,,,,446.0,F,,2.0,,0.0,,,0.0,,,,,,,,0.0,0.0,1.0,,,,,,Normal,,,,,1.0,90.0,,Tournai,0.19
vbe24712,https://immovlan.be/en/detail/apartment/for-rent/7500/tournai/vbe24712,ImmoVlan,2026-06-15,2026-05-20,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe24712.html,flat,apartment,for-rent,0.0,975.0,8.86,,,Rue des Maux,4 3,7500.0,Tournai,Hainaut,Wallonia,50.60614,3.385139,2.0,,110.0,,,,,1.0,1.0,,0.0,0.0,Gas,,,,,75.0,A,0.0,,,0.0,,,1.0,,,,,,,,,1.0,1.0,,,,,Immediately,Excellent,,,,4.0,3.0,,,Tournai,0.31
vbe24820,https://immovlan.be/en/detail/apartment/for-rent/7500/tournai/vbe24820,ImmoVlan,2026-06-15,2026-05-21,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe24820.html,flat,apartment,for-rent,0.0,750.0,9.62,,,,,7500.0,Tournai,Hainaut,Wallonia,50.6056059,3.3880367,2.0,,78.0,,,,1.0,1.0,1.0,,,0.0,Gas,Double glass,,,,153.0,B,1.0,2.0,,0.0,,,0.0,,,,,,,,0.0,0.0,,,,,,Immediately,New,,,,,1.0,,,Tournai,0.19
vbe24986,https://immovlan.be/en/detail/apartment/for-rent/7500/tournai/vbe24986,ImmoVlan,2026-06-15,2026-05-21,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe24986.html,flat,apartment,for-rent,0.0,950.0,10.67,,,Rue d'Amour,2 11,7500.0,Tournai,Hainaut,Wallonia,50.60738175,3.40379989,2.0,,89.0,34.0,,,,1.0,,,0.0,0.0,Gas,,,,,54.0,A,0.0,,,1.0,,,1.0,11.0,,,,,,,,1.0,,,,,,From 15/06/2026,,,,,,3.0,100.0,,Tournai,1.03
vbe25110,https://immovlan.be/en/detail/apartment/for-rent/7500/tournai/vbe25110,ImmoVlan,2026-06-15,2026-05-21,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe25110.html,flat,apartment,for-rent,0.0,800.0,,,,,,7500.0,Tournai,Hainaut,Wallonia,50.6056059,3.3880367,3.0,,0.0,,,,1.0,,1.0,,0.0,0.0,,,,,,137.0,B,0.0,,,0.0,,,0.0,,,,,,,,,1.0,,,,,,From 01/08/2026,,,,,3.0,3.0,,,Tournai,0.19
vbe25246,https://immovlan.be/en/detail/apartment/for-rent/7500/tournai/vbe25246,ImmoVlan,2026-06-15,2026-05-22,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe25246.html,flat,apartment,for-rent,0.0,900.0,11.11,,,Boulevard Léopold 79 B,1,7500.0,Tournai,Hainaut,Wallonia,50.6104937,3.3788552,1.0,,81.0,,,,1.0,,1.0,2021.0,0.0,,,,,,,85.0,A,,,,0.0,,,1.0,30.0,1.0,,,,,,,0.0,,,,,,From 21/07/2026,,,,,4.0,1.0,,,Tournai,0.82
vbe25715,https://immovlan.be/en/detail/apartment/for-rent/7500/tournai/vbe25715,ImmoVlan,2026-06-15,2026-05-22,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe25715.html,flat,apartment,for-rent,0.0,1150.0,,,,,,7500.0,Tournai,Hainaut,Wallonia,50.6056059,3.3880367,3.0,,0.0,,,,1.0,,,,0.0,0.0,Gas,,,,,101.0,B,0.0,,,0.0,,,1.0,,,1.0,,,,,,0.0,,,,,,Immediately,,,,,,,,,Tournai,0.19
vbe26622,https://immovlan.be/en/detail/apartment/for-rent/7500/tournai/vbe26622,ImmoVlan,2026-06-15,2026-05-26,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe26622.html,flat,apartment,for-rent,0.0,650.0,13.54,,,,,7500.0,Tournai,Hainaut,Wallonia,50.6056059,3.3880367,1.0,,48.0,,,,1.0,,1.0,,0.0,0.0,Gas,,,,,140.0,B,0.0,,,0.0,,,0.0,,,,,,,,,0.0,,,,,,,Normal,,,,,,,,Tournai,0.19
vbe27180,https://immovlan.be/en/detail/apartment/for-rent/7500/tournai/vbe27180,ImmoVlan,2026-06-15,2026-05-27,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe27180.html,flat,apartment,for-rent,0.0,880.0,8.15,,,Rue Childeric,34 2,7500.0,Tournai,Hainaut,Wallonia,50.6106311,3.3951405,2.0,,108.0,,,Fully equipped,1.0,,1.0,2022.0,1.0,,Gas,Double glass,,,,75.0,A,1.0,2.0,,0.0,,,1.0,,,,,1.0,,,,1.0,1.0,,,,,,Excellent,,,,,1.0,100.0,,Tournai,0.57
vbe27472,https://immovlan.be/en/detail/apartment/for-rent/7500/tournai/vbe27472,ImmoVlan,2026-06-15,2026-05-28,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe27472.html,flat,apartment,for-rent,0.0,615.0,8.66,,,,,7500.0,Tournai,Hainaut,Wallonia,50.6056059,3.3880367,1.0,10,71.0,,,,1.0,1.0,1.0,,,0.0,Gas,Double glass,,,,398.0,E,,2.0,,1.0,,,1.0,,,,,,,,0.0,0.0,,,,,,,Fully renovated,,,,,0.0,,,Tournai,0.19
vbe27526,https://immovlan.be/en/detail/apartment/for-rent/7500/tournai/vbe27526,ImmoVlan,2026-06-15,2026-05-28,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe27526.html,flat,apartment,for-rent,0.0,650.0,10.0,,,Boulevard des Nerviens,2 11,7500.0,Tournai,Hainaut,Wallonia,50.6125211,3.395459,1.0,,65.0,,,,1.0,,,,,0.0,,Double glass,,,,127.0,B,,,,0.0,,,0.0,,,,,,,,,0.0,,,,,,,Normal,,,,,1.0,,,Tournai,0.75
vbe28552,https://immovlan.be/en/detail/apartment/for-rent/7500/tournai/vbe28552,ImmoVlan,2026-06-15,2026-06-01,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe28552.html,flat,apartment,for-rent,0.0,695.0,10.86,,,,,7500.0,Tournai,Hainaut,Wallonia,50.6056059,3.3880367,2.0,12;10,64.0,,,,1.0,,1.0,,0.0,,,,,,0.0,163.0,B,,,,,,,,,,,,,,,,0.0,,,,,,,Excellent,,,,,0.0,,,Tournai,0.19
vbe27546,https://immovlan.be/en/detail/apartment/for-rent/7500/tournai/vbe27546,ImmoVlan,2026-06-15,2026-05-28,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe27546.html,flat,apartment,for-rent,0.0,920.0,11.5,,,,,7500.0,Tournai,Hainaut,Wallonia,50.6056059,3.3880367,2.0,12;16,80.0,,,Partially equipped,1.0,1.0,1.0,,,0.0,Gas,Double glass,,,,69.0,A,,2.0,,0.0,,,1.0,,,1.0,,,1.0,,,1.0,,,,,,,New,,,,,2.0,,,Tournai,0.19
vbe29039,https://immovlan.be/en/detail/apartment/for-rent/7500/tournai/vbe29039,ImmoVlan,2026-06-15,2026-06-01,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe29039.html,flat,apartment,for-rent,0.0,950.0,4.63,,,Rue du Chevet Saint-Pierre,7,7500.0,Tournai,Hainaut,Wallonia,50.60674875,3.39172498,4.0,,205.0,,,,,2.0,2.0,,0.0,0.0,,,,,,137.0,B,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,Tournai,0.18
vbe29042,https://immovlan.be/en/detail/apartment/for-rent/7500/tournai/vbe29042,ImmoVlan,2026-06-15,2026-06-01,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe29042.html,flat,apartment,for-rent,0.0,950.0,11.59,,,,,7500.0,Tournai,Hainaut,Wallonia,50.6056059,3.3880367,2.0,,82.0,,,,1.0,1.0,1.0,,0.0,0.0,,,,,,63.0,A,0.0,,,,,,,,,,,,,,,0.0,,,,,,Immediately,New,,,,,,,,Tournai,0.19
vbe29472,https://immovlan.be/en/detail/apartment/for-rent/7500/tournai/vbe29472,ImmoVlan,2026-06-15,2026-06-02,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe29472.html,flat,apartment,for-rent,0.0,650.0,7.22,,,,,7500.0,Tournai,Hainaut,Wallonia,50.6056059,3.3880367,2.0,,90.0,,,,,1.0,,,0.0,0.0,Gas,,,,,318.0,D,1.0,2.0,,,,,,,,,,,,,,0.0,,,,,,Immediately,,,,,,2.0,,,Tournai,0.19
vbe29765,https://immovlan.be/en/detail/apartment/for-rent/7500/tournai/vbe29765,ImmoVlan,2026-06-15,2026-06-02,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe29765.html,flat,apartment,for-rent,0.0,990.0,10.88,,,Rue Paul Pastur,33,7500.0,Tournai,Hainaut,Wallonia,50.6106505,3.4032365,2.0,16;10,91.0,72.0,,Fully equipped,1.0,,1.0,,,0.0,Gas,Double glass,,,,,,,,,,,,1.0,25.0,,,,,,,,1.0,1.0,,,,,,New,,,,4.0,4.0,,,Tournai,1.07
vbe30295,https://immovlan.be/en/detail/apartment/for-rent/7500/tournai/vbe30295,ImmoVlan,2026-06-15,2026-06-03,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe30295.html,flat,apartment,for-rent,0.0,775.0,,,,Rue du Cygne 38 rez,,7500.0,Tournai,Hainaut,Wallonia,50.6088903,3.3869229,1.0,,0.0,,,,1.0,1.0,1.0,,,0.0,Fuel oil,Double glass,,,,,,1.0,2.0,,,,,1.0,,,,,,,,,0.0,,,,,,,Normal,,,,,1.0,115.0,,Tournai,0.26
vbe31676,https://immovlan.be/en/detail/apartment/for-rent/7500/tournai/vbe31676,ImmoVlan,2026-06-15,2026-06-05,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe31676.html,flat,apartment,for-rent,0.0,600.0,9.38,,,Boulevard Walter de Marvis,4/21,7500.0,Tournai,Hainaut,Wallonia,50.60352005,3.40426285,1.0,,64.0,,,,,1.0,,,0.0,0.0,Gas,,,,,145.0,B,0.0,,,,,,,,,,,,,,,0.0,,,,,,From 01/09/2026,,,,,,2.0,15.0,,Tournai,1.14
vbe31542,https://immovlan.be/en/detail/apartment/for-rent/7500/tournai/vbe31542,ImmoVlan,2026-06-15,2026-06-05,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe31542.html,flat,apartment,for-rent,0.0,780.0,9.18,,,Quai Dumon,8 11,7500.0,Tournai,Hainaut,Wallonia,50.61032,3.38864,1.0,,85.0,,,,1.0,,,,0.0,1.0,Gas,,,,,154.0,B,0.0,,,,,,,,,,,,,,,0.0,1.0,,,,,From 01/09/2026,Excellent,,,,2.0,1.0,30.0,,Tournai,0.36
vbe31815,https://immovlan.be/en/detail/apartment/for-rent/7500/tournai/vbe31815,ImmoVlan,2026-06-15,2026-06-06,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe31815.html,flat,apartment,for-rent,0.0,720.0,9.11,,,,,7500.0,Tournai,Hainaut,Wallonia,50.6056059,3.3880367,2.0,,79.0,,,,1.0,,1.0,,0.0,0.0,Gas,,,,,305.0,D,0.0,,,,,,,,,,,,,,,0.0,,,,,,Immediately,,,,,2.0,2.0,,,Tournai,0.19
vbe32275,https://immovlan.be/en/detail/apartment/for-rent/7500/tournai/vbe32275,ImmoVlan,2026-06-15,2026-06-08,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe32275.html,flat,apartment,for-rent,0.0,700.0,12.07,,,,,7500.0,Tournai,Hainaut,Wallonia,50.6056059,3.3880367,1.0,,58.0,,,Fully equipped,1.0,1.0,1.0,2010.0,,0.0,Gas,,,,,79.0,A,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,Normal,,,,,3.0,125.0,,Tournai,0.19
vbe32305,https://immovlan.be/en/detail/apartment/for-rent/7500/tournai/vbe32305,ImmoVlan,2026-06-15,2026-06-08,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe32305.html,flat,apartment,for-rent,0.0,680.0,,,,,,7500.0,Tournai,Hainaut,Wallonia,50.6056059,3.3880367,2.0,,0.0,,,,1.0,,1.0,,0.0,0.0,,,,,,361.0,E,0.0,,,,,,1.0,,,,,,,,,0.0,,,,,,From 01/09/2026,,,,,3.0,3.0,,,Tournai,0.19
vbe32306,https://immovlan.be/en/detail/apartment/for-rent/7500/tournai/vbe32306,ImmoVlan,2026-06-15,2026-06-08,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe32306.html,flat,apartment,for-rent,0.0,425.0,5.52,,,,,7500.0,Tournai,Hainaut,Wallonia,50.6056059,3.3880367,2.0,,77.0,,,,,1.0,1.0,,0.0,0.0,Gas,,,,,134.0,B,0.0,,,,,,,,,,,,,,,0.0,,,,,,From 01/09/2026,Normal,,,,,,,,Tournai,0.19
vbe32515,https://immovlan.be/en/detail/apartment/for-rent/7500/tournai/vbe32515,ImmoVlan,2026-06-15,2026-06-08,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe32515.html,flat,apartment,for-rent,0.0,705.0,9.4,,,,,7500.0,Tournai,Hainaut,Wallonia,50.6056059,3.3880367,1.0,,75.0,,,Partially equipped,1.0,,1.0,,,0.0,Electricity,,,,,287.0,D,1.0,2.0,,,,,1.0,,,,,,,,,1.0,,,,,,,Normal,,,,,,130.0,,Tournai,0.19
vbe32507,https://immovlan.be/en/detail/apartment/for-rent/7500/tournai/vbe32507,ImmoVlan,2026-06-15,2026-06-08,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe32507.html,flat,apartment,for-rent,0.0,1000.0,9.09,,,Avenue Van Cutsem,22 01,7500.0,Tournai,Hainaut,Wallonia,50.61102,3.398811,2.0,,110.0,,,,1.0,,1.0,,0.0,0.0,Gas,,,,,108.0,B,0.0,,,,,,,,,,,,,,,1.0,,,,,,From 01/09/2026,Excellent,,,,4.0,,60.0,,Tournai,0.81
