property_id,url,source,scrape_date,posting_date,html_path,property_type,category,transaction_type,new_construction,price,price_per_sqm,vat,cadastral_income,street,house_number,postal_code,locality,province,region,latitude,longitude,bedrooms,bedroom_surfaces,livable_surface,living_room_surface,kitchen_surface,kitchen_equipment,bathrooms,showers,toilets,build_year,currently_leased,furnished,heating_type,glazing_type,heat_pump,solar_panels,air_conditioning,primary_energy_consumption,epc,electrical_certificate,facades,facade_orientation,garden,garden_surface,garden_orientation,terrace,terrace_surface,balcony,garage,garages,indoor_parking,outdoor_parking,cellar,swimming_pool,elevator,running_water,flooding_area_type,demarcated_flooding_area,flood_g_score,flood_p_score,availability,building_state,land_surface,ground_depth,terrain_width,number_of_floors,apartment_floor,maintenance_cost,co_ownership_charges,nearest_city,nearest_city_distance_km
vbe28175,https://immovlan.be/en/detail/residence/for-rent/1970/wezembeek-oppem/vbe28175,ImmoVlan,2026-06-15,2026-05-29,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe28175.html,house,house,for-rent,0,3400,13.6,,,Parvis Saint Pierre,20,1970,Wezembeek-Oppem,Flemish Brabant,Flanders,50.8534947,4.4828456,4,25;25;20;20,250,40,,Super equipped,2,1,3,1749,,0,Gas,Double glass,,,,544,F,1,4,,1,1100,,1,20,,1,1,1,2,1,0,0,,,,,,,Normal,1100,,,1,,1,,Brussels,9.36
vbe33078,https://immovlan.be/en/detail/residence/for-rent/1970/wezembeek-oppem/vbe33078,ImmoVlan,2026-06-15,2026-06-09,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe33078.html,house,house,for-rent,0,2400,12.18,,,Van Severlaan,40a,1970,Wezembeek-Oppem,Flemish Brabant,Flanders,50.8446252,4.4938617,3,12;15;12,197,36,10,Super equipped,2,1,1,2015,,0,Gas,Double glass,,,,81,A,1,2,,1,25,,1,,,,,1,1,0,,0,1,,,,,Immediately,Excellent,25,,,2,,,,Brussels,10.11
vwd17621,https://immovlan.be/en/detail/residence/for-rent/1970/wezembeek-oppem/vwd17621,ImmoVlan,2026-06-15,2026-05-25,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vwd17621.html,house,house,for-rent,0,2550,13.78,,,Warandeberg,77,1970,Wezembeek-Oppem,Flemish Brabant,Flanders,50.8606035,4.4861838,3,22;21;10,185,,12,Super equipped,2,,,,,,Gas,Double glass,0,0,0,,B,1,3,South-west,1,650,East,1,20,,1,,,,,,,1,,,,,,Excellent,740,70,11,,,60,,Brussels,9.69
vbe33533,https://immovlan.be/en/detail/residence/for-rent/1970/wezembeek-oppem/vbe33533,ImmoVlan,2026-06-15,2026-06-10,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe33533.html,house,house,for-rent,0,2800,10.57,,,Avenue des Hêtres Rouges,68,1970,Wezembeek-Oppem,Flemish Brabant,Flanders,50.8409233,4.47504,3,19;16;24,265,,,Super equipped,2,1,3,1950,,1,Gas,Double glass,,,,131,B,1,2,,1,210,,1,,,1,1,1,1,1,,1,1,,,,,,Excellent,265,,,2,,,,Brussels,8.81
vwd17722,https://immovlan.be/en/detail/residence/for-rent/1970/wezembeek-oppem/vwd17722,ImmoVlan,2026-06-15,2026-06-05,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vwd17722.html,house,house,for-rent,0,2000,11.43,,,Rue Joseph Baus,71,1970,Wezembeek-Oppem,Flemish Brabant,Flanders,50.8374944,4.4923217,5,,175,,,,2,,,1970,,,Gas,Double glass,0,,0,223,C,0,3,,1,120,,,,,,,,,,,,,,,,,,Normal,,,,,,100,,Brussels,10.05
rbw04685,https://immovlan.be/en/detail/residence/for-rent/1982/elewijt/rbw04685,ImmoVlan,2026-06-15,2026-05-30,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbw04685.html,house,house,for-rent,0,1475,,,,Driesstraat,131,1982,Elewijt,Flemish Brabant,Flanders,50.9640057,4.5090895,3,,0,,,,1,,1,2011,0,,Gas,,,,0,121,B,,3,,1,,,1,,0,1,1,,1,,,0,,,,,,From 01/08/2026,,,,,2,,,,Mechelen,7.41
vbd85556,https://immovlan.be/en/detail/residence/for-rent/2018/antwerp/vbd85556,ImmoVlan,2026-06-15,2026-02-11,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbd85556.html,house,house,for-rent,0,2500,,,,Lange Leemstraat,,2018,Antwerp,Antwerp,Flanders,51.2061276,4.4171034,,,0,,,,,,,,0,1,,,,,1,,,,,,1,,,0,,0,,,,,,,,,,,,,From 18/05/2026,,250,,,,,,,Antwerp,1.79
vbd97574,https://immovlan.be/en/detail/residence/for-rent/2018/antwerp/vbd97574,ImmoVlan,2026-06-15,2026-03-13,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbd97574.html,house,house,for-rent,0,780,,,,Plantin en Moretuslei,,2018,Antwerp,Antwerp,Flanders,51.2108128,4.4251177,,,0,,,,,,,,0,1,,,,,,,,,,,1,,,1,,0,,,,,,,,,,,,,From 15/04/2026,,347,,,,,,,Antwerp,1.84
vbe17366,https://immovlan.be/en/detail/residence/for-rent/2018/antwerp/vbe17366,ImmoVlan,2026-06-15,2026-05-03,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe17366.html,house,house,for-rent,0,3450,,,,Montignystraat,,2018,Antwerp,Antwerp,Flanders,51.2037332,4.3918022,,,0,,,,,,,,0,1,,,,,,,,,,,1,,,1,,0,,,,,,,,,,,,,From 14/07/2026,,210,,,,,,,Antwerp,1.89
vbd62931,https://immovlan.be/en/detail/residence/for-rent/2060/antwerp/vbd62931,ImmoVlan,2026-06-15,2025-12-11,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbd62931.html,house,house,for-rent,0,3800,,,,Hollandstraat,,2060,Antwerp,Antwerp,Flanders,51.2243792,4.4198627,,,0,,,,,,,,0,1,,,,,,,,,,,0,,,1,,0,,,,,,,,,,,,,From 13/06/2026,,115,,,,,,,Antwerp,1.33
vbd85754,https://immovlan.be/en/detail/residence/for-rent/2060/antwerp/vbd85754,ImmoVlan,2026-06-15,2026-02-11,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbd85754.html,house,house,for-rent,0,1250,10.5,,,Samberstraat,8C,2060,Antwerp,Antwerp,Flanders,51.2322595,4.4275631,2,,119,,,,,1,1,,0,0,Electricity,,,,0,,,,,,1,,,1,28,,,,,,,,1,,,,,,From 20/02/2026,New,,,,4,,190,,Antwerp,2.26
rbv74321,https://immovlan.be/en/detail/residence/for-rent/2070/burcht/rbv74321,ImmoVlan,2026-06-15,2026-04-21,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv74321.html,house,house,for-rent,0,1350,7.71,,,Alfred Oststraat,25,2070,Burcht,Antwerp,Flanders,51.21787,4.33942,3,,175,,,,,1,2,,0,0,,,,,,337,D,1,2,South,1,,,1,,,1,1,,1,,,0,,,,,,Immediately,Normal,,,,,,,,Antwerp,4.4
rbv76123,https://immovlan.be/en/detail/residence/for-rent/2070/burcht/rbv76123,ImmoVlan,2026-06-15,2026-04-24,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv76123.html,house,house,for-rent,0,1795,12.64,,,Graanmolenstraat 73 A,,2070,Burcht,Antwerp,Flanders,51.22303,4.331443,3,,142,,,,1,1,2,2025,0,0,,,,,,,,1,2,South,1,,,1,,,1,,,1,,,0,,,,,,Immediately,New,,,,,,,,Antwerp,4.97
vbd96528,https://immovlan.be/en/detail/residence/for-rent/2070/zwijndrecht/vbd96528,ImmoVlan,2026-06-15,2026-03-11,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbd96528.html,house,house,for-rent,0,2500,,,,Neerbroek,,2070,Zwijndrecht,Antwerp,Flanders,51.2205448,4.3406575,,,0,,,,,,,,0,1,,,,,,,,,,,1,,,1,,0,,,,,,1,,,,,,,From 03/06/2026,,880,,,,,,,Antwerp,4.31
rbv09087,https://immovlan.be/en/detail/residence/for-rent/2100/deurne/rbv09087,ImmoVlan,2026-06-15,2026-01-24,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv09087.html,house,house,for-rent,0,1300,9.85,,,Floralaan,18,2100,Deurne,Antwerp,Flanders,51.19719,4.467086,2,,132,,,,1,1,2,,0,0,Gas,,,1,,28,A,0,,,0,,,1,,,,,,,,,0,,,,,,Immediately,Excellent,,,,,,,,Antwerp,5.13
rbw02483,https://immovlan.be/en/detail/residence/for-rent/2140/borgerhout/rbw02483,ImmoVlan,2026-06-15,2026-05-27,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbw02483.html,house,house,for-rent,0,1200,13.33,,,Florastraat,171,2140,Borgerhout,Antwerp,Flanders,51.21932,4.441557,2,,90,,,,1,1,2,,0,0,Gas,,,,,189,B,1,2,,1,,,1,,,,,,,,,0,,,,,,Immediately,Normal,24,,,,,,,Antwerp,2.72
rbv96273,https://immovlan.be/en/detail/residence/for-rent/2180/ekeren/rbv96273,ImmoVlan,2026-06-15,2026-05-21,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv96273.html,house,house,for-rent,0,1450,10.0,,,Hoogpadlaan,16,2180,Ekeren,Antwerp,Flanders,51.27634,4.451126,2,,145,,,,1,,2,2016,0,0,Gas,,,,,94,A,1,,,1,,,0,,,,,,,,,0,,,,B,D,From 01/08/2026,Excellent,,,,1,,,,Antwerp,7.18
rbv62645,https://immovlan.be/en/detail/residence/for-rent/2200/herentals/rbv62645,ImmoVlan,2026-06-15,2026-04-03,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv62645.html,house,house,for-rent,0,1050,9.46,,,Burchtstraat,12,2200,Herentals,Antwerp,Flanders,51.18195,4.835812,3,,111,,,,1,,2,1950,0,0,Gas,,,,,195,B,1,3,South,1,20,,1,,,,,,,,,0,1,,,,,Immediately,Normal,,17,,,,,,Mechelen,30.16
rbv92878,https://immovlan.be/en/detail/residence/for-rent/2200/herentals/rbv92878,ImmoVlan,2026-06-15,2026-05-18,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv92878.html,house,house,for-rent,0,1090,7.73,,,Herenthoutseweg,75,2200,Herentals,Antwerp,Flanders,51.17191,4.832885,3,,141,,,,1,,2,,0,0,,,,,,304,D,0,2,,1,,,0,,,1,,,1,,,0,,,,,,Immediately,Normal,,,,,,,,Mechelen,29.37
rbw19140,https://immovlan.be/en/detail/residence/for-rent/2200/herentals/rbw19140,ImmoVlan,2026-06-15,2026-06-11,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbw19140.html,house,house,for-rent,0,1150,6.42,,,Molenvest,52,2200,Herentals,Antwerp,Flanders,51.17543,4.831587,2,,179,,,,1,,2,1930,0,0,Gas,,,,,330,D,0,2,,1,,,1,,,,,,,,,0,1,,,,,From 01/09/2026,Excellent,,,,3,,,,Mechelen,29.51
rbv54572,https://immovlan.be/en/detail/residence/for-rent/2200/morkhoven/rbv54572,ImmoVlan,2026-06-15,2026-03-24,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv54572.html,house,house,for-rent,0,1500,8.93,,,Schommestraat,22,2200,Morkhoven,Antwerp,Flanders,51.12195,4.829431,3,,168,,,,1,,2,2025,0,0,,,,,,,,0,4,,1,,,1,,,1,,,3,,,0,1,,,,,From 01/06/2026,New,,,,,,,,Mechelen,26.54
rbv80237,https://immovlan.be/en/detail/residence/for-rent/2200/noorderwijk/rbv80237,ImmoVlan,2026-06-15,2026-04-30,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv80237.html,house,house,for-rent,0,1495,7.63,,,Steenovens,16,2200,Noorderwijk,Antwerp,Flanders,51.14109,4.846836,3,,196,,,,1,,2,2025,0,0,,,,,,,,0,3,,1,,,0,,,1,,,1,,,0,,,,,,Immediately,New,,,,2,,,,Mechelen,28.53
rbw09243,https://immovlan.be/en/detail/residence/for-rent/2221/booischot/rbw09243,ImmoVlan,2026-06-15,2026-06-01,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbw09243.html,house,house,for-rent,1,1350,10.89,,,Heistseweg,1C,2221,Booischot,Antwerp,Flanders,51.0528977,4.7657561,3,,124,,,,1,,2,2023,,0,Gas,Double glass,,,0,35,A,1,3,,1,,,1,,,1,2,2,,,,,1,,,,,,New,160,,,,,150,,Leuven,19.78
rbv95670,https://immovlan.be/en/detail/residence/for-rent/2200/noorderwijk/rbv95670,ImmoVlan,2026-06-15,2026-05-21,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv95670.html,house,house,for-rent,0,1275,7.59,,,Vuurdoornstraat,20,2200,Noorderwijk,Antwerp,Flanders,51.13971,4.847283,3,,168,,,,,,,1975,0,0,,,,,,412,E,0,,,0,,,0,,,1,,,,,,0,,,,,,From 01/08/2026,Normal,,,,,,,,Mechelen,28.49
vbe32490,https://immovlan.be/en/detail/residence/for-rent/2222/wiekevorst/vbe32490,ImmoVlan,2026-06-15,2026-06-08,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbe32490.html,house,house,for-rent,0,1200,8.57,,,Lindestraat,7 15,2222,Wiekevorst,Antwerp,Flanders,51.10554,4.784937,3,,140,,,,1,,2,2024,0,0,,,,,,,,0,2,South-west,,,,,,,,,,1,,,0,,,,,,From 01/09/2026,New,,,,,,,,Mechelen,22.98
rbv80387,https://immovlan.be/en/detail/residence/for-rent/2223/schriek/rbv80387,ImmoVlan,2026-06-15,2026-04-30,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv80387.html,house,house,for-rent,0,1650,12.13,,,Uilenweg,10,2223,Schriek,Antwerp,Flanders,51.02593,4.699798,3,,136,,,,1,,2,2025,0,0,,,,,,,,1,3,,1,,,1,,,1,,,1,,,0,1,,,,,From 01/08/2026,New,,,,,,,,Mechelen,15.37
rbv82337,https://immovlan.be/en/detail/residence/for-rent/2230/herselt/rbv82337,ImmoVlan,2026-06-15,2026-05-04,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv82337.html,house,house,for-rent,0,930,9.39,,,Diestsebaan,23,2230,Herselt,Antwerp,Flanders,51.07615,4.915538,1,,99,,,,1,,2,,0,0,Gas,,,,,373,D,0,3,East,1,,,1,,,1,1,,1,,,0,1,,,,,From 01/07/2026,Normal,,,,,,,,Leuven,26.52
rbv95274,https://immovlan.be/en/detail/residence/for-rent/2235/hulshout/rbv95274,ImmoVlan,2026-06-15,2026-05-20,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv95274.html,house,house,for-rent,0,1295,9.81,,,Kerkstraat,22,2235,Hulshout,Antwerp,Flanders,51.0768646,4.7941301,3,,132,,,,1,,2,2021,0,,Gas,Double glass,,1,,44,A,1,3,,1,,,1,,,,,,,,,,1,,,,,,,330,,,,,,,Mechelen,22.61
rbv97144,https://immovlan.be/en/detail/residence/for-rent/2235/hulshout/rbv97144,ImmoVlan,2026-06-15,2026-05-22,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv97144.html,house,house,for-rent,0,1375,7.43,,,Monseigneur Raeymaekersstraat,12,2235,Hulshout,Antwerp,Flanders,51.0613351,4.8330859,3,,185,,,,2,,2,,0,0,,,,,,295,C,0,,,1,,,0,,,,,,,,,0,,,,,,From 15/08/2026,Normal,,,,,,,,Leuven,22.22
rbv82661,https://immovlan.be/en/detail/residence/for-rent/2260/westerlo/rbv82661,ImmoVlan,2026-06-15,2026-05-04,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv82661.html,house,house,for-rent,0,1500,,,,Olenseweg,187,2260,Westerlo,Antwerp,Flanders,51.11342,4.868457,4,,0,,,,1,,2,2024,0,0,,,,1,,,,1,3,West,1,,,1,32,,1,1,,1,,,0,1,,,,,Immediately,New,488,,,,,,,Leuven,28.51
rbw10047,https://immovlan.be/en/detail/residence/for-rent/2275/wechelderzande/rbw10047,ImmoVlan,2026-06-15,2026-06-02,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbw10047.html,house,house,for-rent,0,1250,8.28,,,Borgakker,9,2275,Wechelderzande,Antwerp,Flanders,51.25747,4.789175,2,,151,,,,1,,2,,0,0,Gas,,,,,218,C,0,3,,,,,,,,1,1,,1,,,0,,,,,,Immediately,Excellent,,,,,,,,Antwerp,27.25
rbv95056,https://immovlan.be/en/detail/residence/for-rent/2280/grobbendonk/rbv95056,ImmoVlan,2026-06-15,2026-05-20,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv95056.html,house,house,for-rent,0,690,9.45,,,Bosduifstraat 2 A,,2280,Grobbendonk,Antwerp,Flanders,51.1739,4.77832,2,,73,,,,1,,1,,0,0,,,,,,686,F,0,,,1,,,0,,,,,,,,,0,,,,,,Immediately,,,,,,,,,Mechelen,26.39
rbv55981,https://immovlan.be/en/detail/residence/for-rent/2290/vorselaar/rbv55981,ImmoVlan,2026-06-15,2026-03-26,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv55981.html,house,house,for-rent,0,900,7.83,,,Patersstraat,141,2290,Vorselaar,Antwerp,Flanders,51.32827,4.949485,2,,115,,,,1,,1,,0,0,,,,,,191,B,0,2,,1,,,0,,,,,,,,,0,,,,,,Immediately,,,,,,,,,Eindhoven (NL),38.24
rbv66535,https://immovlan.be/en/detail/residence/for-rent/2300/turnhout/rbv66535,ImmoVlan,2026-06-15,2026-04-09,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv66535.html,house,house,for-rent,0,1150,8.85,,,Klinkstraat,72,2300,Turnhout,Antwerp,Flanders,51.3233,4.956447,2,,130,,,,1,,2,1999,0,0,Gas,,,,,245,C,1,2,South-east,0,,,1,,,1,,,,,,0,1,,,,,From 01/07/2026,Excellent,66,,,,,,,Eindhoven (NL),37.97
rbv79793,https://immovlan.be/en/detail/residence/for-rent/2300/turnhout/rbv79793,ImmoVlan,2026-06-15,2026-04-29,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv79793.html,house,house,for-rent,0,900,,,,Kwakkelstraat,78,2300,Turnhout,Antwerp,Flanders,51.32053,4.955044,3,,0,,,,1,,2,,0,0,,,,,,221,C,0,,,0,,,1,,,,,,,,,0,,,,,,From 01/07/2026,,,,,,,,,Eindhoven (NL),38.17
rbv82372,https://immovlan.be/en/detail/residence/for-rent/2300/turnhout/rbv82372,ImmoVlan,2026-06-15,2026-05-04,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv82372.html,house,house,for-rent,0,1250,9.77,,,Vredestraat,71,2300,Turnhout,Antwerp,Flanders,51.32785,4.952184,3,,128,,,,2,,2,,0,0,,,,,,256,C,0,,,1,,,0,,,,,,,,,0,,,,,,Immediately,,,,,,,,,Eindhoven (NL),38.08
rbv87430,https://immovlan.be/en/detail/residence/for-rent/2300/turnhout/rbv87430,ImmoVlan,2026-06-15,2026-05-11,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv87430.html,house,house,for-rent,0,1100,,,,Steenweg op Mol,129,2300,Turnhout,Antwerp,Flanders,51.32163,4.965067,2,,0,,,,1,,1,,0,0,,,,,,342,D,0,,,1,,,0,,,,,,,,,0,,,,,,Immediately,,,,,,,,,Eindhoven (NL),37.48
rbw11539,https://immovlan.be/en/detail/residence/for-rent/2310/rijkevorsel/rbw11539,ImmoVlan,2026-06-15,2026-06-04,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbw11539.html,house,house,for-rent,0,1550,,,,Waterdelt,16,2310,Rijkevorsel,Antwerp,Flanders,51.356207,4.7679475,4,,0,,,,1,,,,,,,,,,,91,A,,3,,1,,,1,,,,,,,,,,,,,,,,Normal,,,,2,,,,Antwerp,29.62
rbv90634,https://immovlan.be/en/detail/residence/for-rent/2300/turnhout/rbv90634,ImmoVlan,2026-06-15,2026-05-16,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv90634.html,house,house,for-rent,0,1200,5.5,,,Kruishuisstraat,33,2300,Turnhout,Antwerp,Flanders,51.32035,4.94105,3,,218,,,,1,,2,,0,0,Gas,,,,,423,E,0,3,,0,,,1,37,,1,1,,,,,0,1,,,,,From 01/08/2026,Normal,,,,,,,,Eindhoven (NL),39.09
rbw19349,https://immovlan.be/en/detail/residence/for-rent/2300/turnhout/rbw19349,ImmoVlan,2026-06-15,2026-06-11,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbw19349.html,house,house,for-rent,0,985,13.87,,,Molenstraat,74,2300,Turnhout,Antwerp,Flanders,51.32132,4.938449,2,,71,,,,1,,2,,0,0,Gas,,,,,135,B,0,2,North,,,,1,,,,,,,,,0,1,,,,,From 01/07/2026,Normal,77,,,,,,,Antwerp,38.97
rbw09925,https://immovlan.be/en/detail/residence/for-rent/2320/hoogstraten/rbw09925,ImmoVlan,2026-06-15,2026-06-02,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbw09925.html,house,house,for-rent,0,1700,5.92,,,Deken Sendenstraat,10,2320,Hoogstraten,Antwerp,Flanders,51.4011226,4.7529516,3,28;25;13,287,44,19,Super equipped,1,,2,,,,,Double glass,,,1,190,B,1,4,North-east,1,,,1,,,1,1,,2,0,,,1,,,,,Immediately,Normal,675,,,2,,,,Antwerp,31.65
rbw10826,https://immovlan.be/en/detail/residence/for-rent/2350/vosselaar/rbw10826,ImmoVlan,2026-06-15,2026-06-03,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbw10826.html,house,house,for-rent,0,1600,7.31,,,Sparrenlaan,15,2350,Vosselaar,Antwerp,Flanders,51.31669,4.886283,2,,219,,,,1,,1,1967,0,0,,,,,,413,E,0,4,,,,,,,,,,,,,,0,,,,,,Immediately,Normal,,,,,,,,Antwerp,35.35
rbv06945,https://immovlan.be/en/detail/residence/for-rent/2450/meerhout/rbv06945,ImmoVlan,2026-06-15,2026-01-21,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv06945.html,house,house,for-rent,0,1350,10.15,,,'t Binnenhof,6,2450,Meerhout,Antwerp,Flanders,51.12261,5.049204,3,,133,41,,,1,,2,2025,0,0,,,,,,44,A,1,3,,1,,,1,15,,,,,1,,,0,1,,,,,Immediately,New,,,,,,,,Hasselt,29.37
rbv85756,https://immovlan.be/en/detail/residence/for-rent/2490/balen/rbv85756,ImmoVlan,2026-06-15,2026-05-08,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv85756.html,house,house,for-rent,0,1600,6.96,,,Hege,3,2490,Balen,Antwerp,Flanders,51.16628,5.157533,4,,230,,,,1,,2,,0,0,,,,,,214,C,0,4,,1,,,1,,,1,1,,2,,,0,1,,,,,Immediately,Normal,,,,,,,,Hasselt,29.07
rbv92850,https://immovlan.be/en/detail/residence/for-rent/2520/emblem/rbv92850,ImmoVlan,2026-06-15,2026-05-18,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv92850.html,house,house,for-rent,0,1495,7.91,,,Liersesteenweg,119,2520,Emblem,Antwerp,Flanders,51.15357,4.583211,3,,189,,,,1,,1,1981,0,0,Gas,,,,,230,C,0,3,South-east,1,395,,1,,,1,1,,2,,,0,,,,,,From 01/08/2026,Normal,636,53,,,,,,Antwerp,14.57
rbt67237,https://immovlan.be/en/detail/residence/for-rent/2560/nijlen/rbt67237,ImmoVlan,2026-06-15,2025-06-10,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbt67237.html,house,house,for-rent,0,1775,9.59,,,,,2560,Nijlen,Antwerp,Flanders,51.15967,4.66559,3,,185,,,,,,,1998,0,0,,,,,,200,B,0,,,1,,,0,,,1,,,,,,0,,,,,,Immediately,,,,,,,,,Antwerp,19.5
rbw01956,https://immovlan.be/en/detail/residence/for-rent/2580/beerzel/rbw01956,ImmoVlan,2026-06-15,2026-05-26,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbw01956.html,house,house,for-rent,0,1180,7.61,,,Wolzakken,10,2580,Beerzel,Antwerp,Flanders,51.0291193,4.6411201,3,,155,,,,1,,2,,0,,Gas,Double glass,,,,326,D,0,,,1,,,0,,,1,2,,,,,,1,,,,,,,1100,,,,,,,Mechelen,11.26
rbv88294,https://immovlan.be/en/detail/residence/for-rent/2590/berlaar/rbv88294,ImmoVlan,2026-06-15,2026-05-12,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv88294.html,house,house,for-rent,0,1375,9.05,,,J.B. Coomansstraat,34,2590,Berlaar,Antwerp,Flanders,51.11417,4.65703,3,,152,,,,2,,3,2022,0,0,,,,,,,,1,2,West,1,,,1,,,,,,1,,,0,,,,,,From 01/08/2026,New,,,,,,,,Mechelen,15.63
rbv09920,https://immovlan.be/en/detail/residence/for-rent/2610/wilrijk/rbv09920,ImmoVlan,2026-06-15,2026-01-26,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv09920.html,house,house,for-rent,0,5500,26.19,,,Neerland,33,2610,Wilrijk,Antwerp,Flanders,51.1573949,4.3920391,4,,210,,,,,,,,0,,Fuel oil,Double glass,,,0,,,,4,,1,,,0,,0,1,,,,,1,0,,,,,,Immediately,,11500,,,,,,,Antwerp,6.93
rbw12516,https://immovlan.be/en/detail/residence/for-rent/2590/berlaar/rbw12516,ImmoVlan,2026-06-15,2026-06-05,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbw12516.html,house,house,for-rent,0,1350,9.38,,,J.B. Coomansstraat,40,2590,Berlaar,Antwerp,Flanders,51.11417,4.65703,3,,144,,,,2,,3,2022,0,0,,,,,,,,0,2,West,1,,,1,,,,,,1,,,0,,,,,,Immediately,New,,,,,,,,Mechelen,15.63
rbw19344,https://immovlan.be/en/detail/residence/for-rent/2610/wilrijk/rbw19344,ImmoVlan,2026-06-15,2026-06-11,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbw19344.html,house,house,for-rent,0,1195,11.95,,,Palmanshoevestraat,6,2610,Wilrijk,Antwerp,Flanders,51.17672,4.374466,2,,100,,,,1,,2,,0,0,Gas,,,,,,,0,,,1,,,1,,,,,,,,,0,1,,,,,Immediately,,,,,,,,,Antwerp,5.13
rbv95776,https://immovlan.be/en/detail/residence/for-rent/2800/mechelen/rbv95776,ImmoVlan,2026-06-15,2026-05-21,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv95776.html,house,house,for-rent,0,1090,10.38,,,Leuvensesteenweg,543,2800,Mechelen,Antwerp,Flanders,51.0095698,4.5086899,3,,105,,,,1,,,1960,0,,Gas,Double glass,,,,359,D,0,2,,1,,,1,,,,,,,,,,,,,,,,,133,,,2,,,,Mechelen,2.87
